id,customerId,url,state,createdAt
4f51f776-272d-4cc0-ae5e-bedf3db05806,13,/shyun/services/i,SUCCESS,20241226105850
5ec7e799-b06d-4986-b0d5-51b121656de3,4,/shyun/services/t,SUCCESS,20241226105850
f5a6d281-fd67-49dc-b3fb-f283c79bb35a,19,/shyun/services/a,SUCCESS,20241226105850
52b2a92c-b8a2-4172-a6f6-bbe18208a165,0,/shyun/services/r,SUCCESS,20241226105850
057bfade-4445-41ef-983a-a08caa66f803,19,/shyun/services/h,FAIL,20241226105850
9fc70521-3608-4991-99bd-62f5d7f1fb4c,13,/shyun/services/r,SUCCESS,20241226105850
45ada741-bd52-4a39-8ceb-4d5352a8a3fd,17,/shyun/services/v,SUCCESS,20241226105850
ae8df067-3d14-4440-9e18-d63e645a1788,19,/shyun/services/m,SUCCESS,20241226105850
f42653c2-7700-4358-9b6c-80652b36e854,3,/shyun/services/g,SUCCESS,20241226105850
fc3281bc-fbec-4732-a231-120b86ce993b,0,/shyun/services/k,SUCCESS,20241226105850
506c8312-797b-4247-b562-12066925c848,17,/shyun/services/m,SUCCESS,20241226105850
26808857-3dd5-486d-8a35-2169340094b1,2,/shyun/services/s,FAIL,20241226105850
17402807-faf9-40d2-8820-44cbe5484ac0,5,/shyun/services/f,SUCCESS,20241226105850
5365eab0-f0a7-4d3b-87a3-0538e0e1bb8e,3,/shyun/services/b,FAIL,20241226105850
564a2dfb-b06f-41bc-a10f-873f9315a81f,13,/shyun/services/u,FAIL,20241226105850
6a52ae6e-9a02-40a3-a5a0-a680623baadb,3,/shyun/services/f,SUCCESS,20241226105850
2366704f-30e4-421d-bcf9-74ecb3e5cc50,15,/shyun/services/e,SUCCESS,20241226105850
fd6e4130-fe1f-4614-80f6-c89b2964cdfc,4,/shyun/services/e,FAIL,20241226105850
640c0c5f-912d-4f12-a91e-326f300d394b,6,/shyun/services/z,FAIL,20241226105850
fd983762-e18e-4c07-a76f-3e62d4a73482,11,/shyun/services/u,SUCCESS,20241226105850
77b8af9a-7cdb-4504-b61e-1064a24104ae,3,/shyun/services/f,SUCCESS,20241226105850
31bfc869-e247-4fa4-8228-999729dbee23,15,/shyun/services/v,FAIL,20241226105850
7f9e2439-342c-4245-91b6-bbecb8a73e01,11,/shyun/services/t,SUCCESS,20241226105850
3f7cf121-b645-4b55-980c-c0253a6df860,0,/shyun/services/n,FAIL,20241226105850
a7dbb7f4-e3da-40b3-888a-6c47cddbe30a,17,/shyun/services/z,SUCCESS,20241226105850
c7e3fce9-d016-4d04-8bc1-8bd63de22052,17,/shyun/services/r,SUCCESS,20241226105850
745095dd-b89b-4b05-a1b4-6fdc6dc9ce46,4,/shyun/services/r,SUCCESS,20241226105850
d6fc964b-5e3b-41d3-91b1-07bfbc801cd2,0,/shyun/services/t,SUCCESS,20241226105850
